state,lc_name,university,oGV,oGE,oGT,valid_from
Aguascalientes,Aguascalientes,Universidad Cuauhtémoc Aguascalientes,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,Prepa Tec,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,UCA,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,Instituto Tecnológico de Monterrey Campus Aguascalientes,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,Otra Universidad de Aguascalientes,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,UP,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,Universidad Autónoma de Aguascalientes,Aguascalientes,Zacatecas,León,1/2/2019
Aguascalientes,Aguascalientes,Universidad del Valle de México Aguascalientes,Aguascalientes,Zacatecas,León,1/2/2019
Baja California,Tijuana,Universidad Autónoma de Baja California,Tijuana,Sinaloa,Tijuana,1/2/2019
Baja California,Tijuana,CETYS Universidad,Tijuana,Sinaloa,Tijuana,1/2/2019
Baja California,Tijuana,Universidad Iberoamericana Tijuana,Tijuana,Sinaloa,Tijuana,1/2/2019
Baja California,Tijuana,Otra Universidad de Baja California,Tijuana,Sinaloa,Tijuana,1/2/2019
Baja California,Tijuana,Universidad Xochicalco ,Tijuana,Sinaloa,Tijuana,1/2/2019
Baja California,Tijuana,Tecnológico de Tijuana ,Tijuana,Sinaloa,Tijuana,1/2/2019
Baja California Sur,Tijuana,Todas las Universidades de Baja California Sur,Tijuana,Sinaloa,Tijuana,1/2/2019
Campeche,Yucatán,Todas las Universidades de Campeche,Yucatán,Veracruz,Yucatán,1/2/2019
CDMX,IPN,Instituto Politécnico Nacional (Todos los campus CDMX y Edo. de México),IPN,ITAM,IPN,1/2/2019
CDMX,IPN,UNITEC (Todos los campus CDMX y Edo. de México),IPN,ITAM,IPN,1/2/2019
CDMX,IPN,UAM Azcapotzalco,IPN,ITAM,IPN,1/2/2019
CDMX,IPN,Claustro de Sor Juana,IPN,ITAM,IPN,1/2/2019
CDMX,ITAM,ITAM - Instituto Tecnológico Autónomo de México,ITAM,ITAM,IPN,1/2/2019
CDMX,ITAM,Universidad Iberoamericana,ITAM,ITAM,IPN,1/2/2019
CDMX,ITAM,Universidad Anáhuac Sur,ITAM,ITAM,IPN,1/2/2019
CDMX,ITAM,Universidad Anáhuac Norte,ITAM,ITAM,IPN,1/2/2019
CDMX,ITAM,CESSA,ITAM,ITAM,IPN,1/2/2019
CDMX,Tec CEM,Universidad Latinoamericana ,Tec CEM,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,ITESM Santa fe,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,Anáhuac Campus Norte,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,Anáhuac Campus Sur,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,ITESM CCM,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,UAM Campus Santa Fe,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,UAM Campus Cuajimalpa),Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,Centro de investigación y docencias económicas,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,Tec Santa Fe,CENTRO,Tec Santa Fe,Tec CEM,Tec Santa Fe,1/2/2019
CDMX,La Salle,Universidad de las Tres Culturas,La Salle,La Salle,UP,1/2/2019
CDMX,La Salle,Universidad Tecnológica de Nezahualcóyotl,La Salle,La Salle,IPN,1/2/2019
CDMX,La Salle,EBC Ciudad de México,La Salle,La Salle,UNAM,1/2/2019
CDMX,La Salle,Universidad Simón Bolivar,La Salle,La Salle,UP,1/2/2019
CDMX,La Salle,Centro Universitario de Publicidad y Periodismo ,La Salle,La Salle,IPN,1/2/2019
CDMX,La Salle,Universidad de las Américas (UDLA),La Salle,La Salle,UNAM,1/2/2019
CDMX,La Salle,Universidad CNCI,La Salle,La Salle,UP,1/2/2019
CDMX,La Salle,Universidad La Salle (Todos los campus CDMX),La Salle,La Salle,IPN,1/2/2019
CDMX,La Salle,Universidad de Londres,La Salle,La Salle,UNAM,1/2/2019
CDMX,La Salle,Centro Universitario Incarnate World ,La Salle,La Salle,UP,1/2/2019
CDMX,La Salle,Universidad de Negocios ISEC,La Salle,La Salle,IPN,1/2/2019
CDMX,La Salle,Colegio de Imagen Pública,La Salle,La Salle,UNAM,1/2/2019
CDMX,UNAM,UNAM,UNAM,UNAM,UNAM,1/2/2019
CDMX,UNAM,Preparatoria UNAM ,UNAM,Virtual Expansions MX,Virtual Expansions MX,1/2/2019
CDMX,UNAM,Universidad del Pedregal ,UNAM,UNAM,UNAM,1/2/2019
CDMX,UNAM,UAM Xochimilco,UNAM,UNAM,UNAM,1/2/2019
CDMX,UNAM,Universidad Motolinia del Pedregal ,UNAM,UNAM,UNAM,1/2/2019
CDMX,UNAM,FES UNAM (Todos los campus),UNAM,UNAM,UNAM,1/2/2019
CDMX,UNAM,UTECA,UNAM,UNAM,UNAM,1/2/2019
CDMX,UNAM,Universidad de la Comunicación,UNAM,UNAM,UNAM,1/2/2019
CDMX,UP,CECC,UP,UP,UP,1/2/2019
CDMX,UP,Universidad Intercontinental,UP,UP,UP,1/2/2019
CDMX,UP,Universidad Panamericana (UP),UP,UP,UP,1/2/2019
CDMX,UP,UVM Coyoacán,UP,UP,UP,1/2/2019
CDMX,UP,UNIVDEP,UP,UP,UP,1/2/2019
CDMX,UP,Universidad del Desarrollo Empresarial y Pedagógico,UP,UP,UP,1/2/2019
Chiapas,Chiapas,Universidad Autónoma de Chiapas,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,Instituto Tecnológico de Tuxtla Gutiérrez,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,Escuela Bancaria y Comercial Campus Chiapas,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,ITESM  Chiapas,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,Otra Universidad de Chiapas,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,UVM Campus Tuxtla,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,IESCH Salazar,Chiapas,Oaxaca,Tabasco,1/2/2019
Chiapas,Chiapas,Universidad de Ciencias y Artes de Chiapas,Chiapas,Oaxaca,Tabasco,1/2/2019
Chihuahua,Chihuahua,Universidad Autónoma de Chihuahua ,Chihuahua,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Chihuahua,Instituto Tecnológico de Estudios Superiores de Monterrey Campus Chihuahua (ITESM Chihuahua),Chihuahua,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Chihuahua,Otra Universidad de Chihuahua,Chihuahua,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Chihuahua,Instituto Tecnológico de Chihuahua ,Chihuahua,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Chihuahua,Tec Milenio,Chihuahua,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Chihuahua,Instituto Universitario de Ciencias y Humanidades,Chihuahua,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Ciudad Juárez,Universidad Autónoma de Ciudad Juárez,Ciudad Juárez,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Ciudad Juárez,Instituto Tecnológico de Ciudad Juárez,Ciudad Juárez,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Ciudad Juárez,Tec Milenio Campus Ciudad Juárez,Ciudad Juárez,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Ciudad Juárez,ITESM Ciudad Juárez,Ciudad Juárez,Sinaloa,Ciudad Juárez,1/2/2019
Chihuahua,Ciudad Juárez,University of Texas El Paso (UTEP),Ciudad Juárez,Sinaloa,Ciudad Juárez,1/2/2019
Coahuila,La Laguna,Universidad La Salle Laguna,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,Instituto Tecnológico de La Laguna,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,Otra Universidad de Coahuila,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,Universidad Tecmilenio Laguna,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,ITESM Campus Laguna,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,Universidad Iberoamericana Campus Torreón,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,Universidad Autónoma de Coahuila,La Laguna,Zacatecas,La Laguna,1/2/2019
Coahuila,La Laguna,UVM Laguna,La Laguna,Zacatecas,La Laguna,1/2/2019
Colima,Querétaro,Todas las Universidades de Colima,Nayarit,Querétaro,Querétaro,1/2/2019
Durango,La Laguna,Universidad Autonoma de Durango (UAD),La Laguna,Zacatecas,La Laguna,1/2/2019
Durango,La Laguna,Otra Universidad de Durango,La Laguna,Zacatecas,La Laguna,1/2/2019
Estado de México,Tec CEM,ITESM CEM,Tec CEM,Tec CEM,Tec Santa Fe,1/2/2019
Estado de México,Tec CEM,EBC Tlalnepantla ,Tec CEM,Tec CEM,Tec Santa Fe,1/2/2019
Estado de México,Tec CEM,UVM Lomas Verdes,Tec CEM,Tec CEM,Tec Santa Fe,1/2/2019
Estado de México,Tec CEM,UVM Lago de Guadalupe,Tec CEM,Tec CEM,Tec Santa Fe,1/2/2019
Estado de México,Tec CEM,Tecmilenio Campus Cuautitlán Izcalli,Tec CEM,Tec CEM,Tec Santa Fe,1/2/2019
Estado de México,Tec Toluca,Siglo XXI,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,Tec Toluca,ITESM Toluca,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,Tec Toluca,IUEM ,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,Tec Toluca,Universidad del Valle de México Campus Toluca,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,Tec Toluca,ITUEM,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,Tec Toluca,TecMilenio,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,Tec Toluca,UMIN,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Estado de México,UAEMEX,Tecnológico Regional,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,EBC Toluca,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,"Instituto Franco Inglés de México 
",UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Universidad Autonoma del Estado de México,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Universidad Latinoamericana Metepec,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Tecnológico de Jocotitlán,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,UVT ,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Universidad Univer Milenium ,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Colegio Mexiquense,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Centro Universitario Ixtlahuaca,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Estado de México,UAEMEX,Instituto Tecnológico de Toluca,UAEMEX,UAEMEX,UAEMEX,1/2/2019
Guanajuato,Celaya,UG (Campus Celaya/Salvatierra),Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Instituto Tecnológico de Celaya,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Universidad de Celaya,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Univerisidad Benavente,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Speaks,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Universidad Latina de México (Celaya).,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,UNITESBA,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Universidad Continente Americano (Celaya),Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Universidad Tecnológica del Centro de México (Celaya),Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Universidad Politécnica de Guanajuato,Celaya,Celaya,León,1/2/2019
Guanajuato,Celaya,Colegio Arturo Rosenblueth,Celaya,Celaya,León,1/2/2019
Guanajuato,Guanajuato,UG (Campus Guanajuato),Guanajuato,Guanajuato,León,1/2/2019
Guanajuato,Guanajuato,Universidad Santa fe,Guanajuato,Guanajuato,León,1/2/2019
Guanajuato,Guanajuato,Escuela Normal Superior Oficial de Guanajuato,Guanajuato,Guanajuato,León,1/2/2019
Guanajuato,Guanajuato,Universidad de León (Campus Guanajuato),Guanajuato,Guanajuato,León,1/2/2019
Guanajuato,Guanajuato,ITESG,Guanajuato,Guanajuato,León,1/2/2019
Guanajuato,Guanajuato,CIMAT,Guanajuato,Guanajuato,León,1/2/2019
Guanajuato,Irapuato,ITESI,Irapuato,Irapuato,León,1/2/2019
Guanajuato,Irapuato,Instituto Irapuato,Irapuato,Irapuato,León,1/2/2019
Guanajuato,Irapuato,Incarnate Word IUW Campus Bajío,Irapuato,Irapuato,León,1/2/2019
Guanajuato,Irapuato,Universidad Quetzalcóatl de Irapuato,Irapuato,Irapuato,León,1/2/2019
Guanajuato,Irapuato,UG (Campus Irapuato/Salamanca),Irapuato,Irapuato,León,1/2/2019
Guanajuato,Irapuato,ITESM Irapuato,Irapuato,Irapuato,León,1/2/2019
Guanajuato,León,UG (Campus León),León,León,León,1/2/2019
Guanajuato,León,IPN (Campus Guanajuato),León,León,León,1/2/2019
Guanajuato,León,Universidad Tecnológica de León,León,León,León,1/2/2019
Guanajuato,León,Instituto Tecnológico de León,León,León,León,1/2/2019
Guanajuato,León,ITESM León,León,León,León,1/2/2019
Guanajuato,León,Universidad de la Salle Bajío,León,León,León,1/2/2019
Guanajuato,León,EBC León,León,León,León,1/2/2019
Guanajuato,León,ENES UNAM León,León,León,León,1/2/2019
Guanajuato,León,Universidad Iberoamericana Campus León,León,León,León,1/2/2019
Guanajuato,León,EPCA,León,León,León,1/2/2019
Guanajuato,León,UNIVA León,León,León,León,1/2/2019
Guanajuato,León,Universidad del Valle de México Campus León,León,León,León,1/2/2019
Guanajuato,León,UNITEC Campus León,León,León,León,1/2/2019
Guerrero,Morelos,Todas las Universidades de Guerrero,Morelos,Morelos,Puebla,1/2/2019
Hidalgo,Tec Toluca,Todas las Universidades de Hidalgo,Tec Toluca,Tec Toluca,UAEMEX,1/2/2019
Jalisco,Guadalajara,Instituto Tecnológico de Estudios Superiores de Occidente (ITESO),Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,Universidad de Guadalajara (UdG),Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,ITESM Guadalajara,Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,Universidad Marista de Guadalajara,Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,Otra Universidad de Jalisco,Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,Universidad Panamericana Guadalajara,Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,UNITEC,Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,Universidad del Valle de Atemajac (UNIVA),Guadalajara,Guadalajara,Querétaro,1/2/2019
