state,lc_name,university,oGV,oGE,oGT,valid_from
Jalisco,Guadalajara,Universidad Tecmilenio,Guadalajara,Guadalajara,Querétaro,1/2/2019
Jalisco,Guadalajara,Universidad Autónoma de Guadalajara,Guadalajara,Guadalajara,Querétaro,1/2/2019
Michoacán,Michoacán,Instituto Tecnlógico de Morelia (ITM),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad Latina de América (UNLA) (MORELIA),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad La Salle Morelia,Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,ITESM Morelia,Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,American Port Institute,Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad Latina de América (UNLA),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Otra Universidad de Michoacán,Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad de Morelia (UDEM),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad Vasco de Quiroga (UVAQ) (MORELIA),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad michoacana de san nicolas de hidalgo (UMSNH) (MORELIA),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Universidad Interamericana para el Desarrollo (UNID) (MORELIA),Michoacán,Michoacán,Querétaro,1/2/2019
Michoacán,Michoacán,Escuela Nacional de Estudios Superiores Unidad Morelia (ENES) (MORELIA),Michoacán,Michoacán,Querétaro,1/2/2019
Morelos,Morelos,Universidad Politécnica del Estado de Morelos,Morelos,Morelos,UNAM,1/2/2019
Morelos,Morelos,Universidad Tecnológica de Emiliano Zapata,Morelos,Morelos,UNAM,1/2/2019
Morelos,Morelos,Universidad La Salle Cuernavaca,Morelos,Morelos,UNAM,1/2/2019
Morelos,Morelos,Otra Universidad de Morelos,Morelos,Morelos,UNAM,1/2/2019
Morelos,Morelos,ITESM Cuernavaca,Morelos,Morelos,UNAM,1/2/2019
Morelos,Morelos,Universidad Autónoma del Estado de Morelos,Morelos,Morelos,UNAM,1/2/2019
Morelos,Morelos,Tec Milenio Cuernavaca,Morelos,Morelos,UNAM,1/2/2019
Nayarit,Nayarit,Instituto Tecnológico de Tepic,Nayarit,Guadalajara,La Laguna,1/2/2019
Nayarit,Nayarit,Universidad Autónoma de Nayarit,Nayarit,Guadalajara,La Laguna,1/2/2019
Nayarit,Nayarit,Universidad Tecnológica de Nayarit,Nayarit,Guadalajara,La Laguna,1/2/2019
Nayarit,Nayarit,Otra Universidad de Nayarit,Nayarit,Guadalajara,La Laguna,1/2/2019
Nayarit,Nayarit,Universidad del Valle de Matatipac,Nayarit,Guadalajara,La Laguna,1/2/2019
Nuevo León,Tec Monterrey,UANL Ciudad Univesitaria,Tec Monterrey,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,Tec Monterrey,UANL Campus Mederos,Tec Monterrey,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,Tec Monterrey,ITESM Monterrey,Tec Monterrey,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,Tec Monterrey,U-ERRE,Tec Monterrey,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,Tec Monterrey,UANL Campus Ciencias Agropecuarias,Tec Monterrey,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,UDEM,Universidad de Monterrey,UDEM,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,UDEM,Universidad Tecmilenio,UDEM,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,UDEM,CEDIM,UDEM,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,UDEM,Universidad del Valle de México Campus Monterrey,UDEM,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,UDEM,Universidad de Creatividad e Innovación Humana (CREA),UDEM,Zacatecas,Tec Monterrey,1/2/2019
Nuevo León,UDEM,UANL Facultad de Medicina,UDEM,Zacatecas,Tec Monterrey,1/2/2019
Oaxaca,Oaxaca,Universidad Regional del Sureste,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,Universidad La Salle Oaxaca,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,Instituto Tecnologico de Oaxaca,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,Universidad Autonoma Benito Juarez de Oaxaca,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,Otra Universidad de Oaxaca,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,Universidad Tecnológica de la Sierra Sur de Oaxaca (UTSSO),Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,Universidad Anáhuac,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,UMAR,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,UTVCO,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,UTM,Oaxaca,Oaxaca,Veracruz,1/2/2019
Oaxaca,Oaxaca,UNIVAS,Oaxaca,Oaxaca,Veracruz,1/2/2019
Puebla,Puebla,Benemérita Universidad Autónoma de Puebla (BUAP),Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,Universidad de las Américas Puebla,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,ITESM Puebla,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,Universidad Anáhuac Puebla,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,UPAEP,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,UVM Campus Puebla,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,UVP ,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,Interamericana ,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,IBERO Puebla,Puebla,Puebla,Puebla,1/2/2019
Puebla,Puebla,Otra Universidad de Puebla,Puebla,Puebla,Puebla,1/2/2019
Querétaro,Querétaro,Universidad Politécnica de Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Universidad Autónoma de Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,UVM Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,UNEA,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Centro Educativo Anderson S.C,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Instituto Tecnológico de Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Universidad Politécnica de Santa Rosa Jauregui,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Universidad Tecnológica de San Juan del Río,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,EBC Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Universidad Mondragón,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,ITESM Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Otra Universidad de Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Querétaro,Querétaro,Universidad Tecnológica de Querétaro,Querétaro,Querétaro,Querétaro,1/2/2019
Quintana Roo,Yucatán,Todas las Universidades de Quintana Roo,Yucatán,Veracruz,Yucatán,1/2/2019
San Luis Potosí,León,Todas las Universidades de San Luis Potosí,León,León,León,1/2/2019
Sinaloa,Los Mochis,Universidad Autonoma de Durango (UAD),Los Mochis,Sinaloa,Sonora,1/2/2019
Sinaloa,Los Mochis,Universidad Autonoma de Sinaloa Unidad Los Mochis (UAS),Los Mochis,Sinaloa,Sonora,1/2/2019
Sinaloa,Los Mochis,Universidad de Occidente Unidad Los Mochis (UdeO),Los Mochis,Sinaloa,Sonora,1/2/2019
Sinaloa,Los Mochis,Instituto Tecnologico de Los Mochis (ITM),Los Mochis,Sinaloa,Sonora,1/2/2019
Sinaloa,Sinaloa,Universidad Autónoma de Sinaloa,Sinaloa,Sinaloa,Sonora,1/2/2019
Sinaloa,Sinaloa,ITESM Sinaloa,Sinaloa,Sinaloa,Sonora,1/2/2019
Sinaloa,Sinaloa,Universidad de Occidente ,Sinaloa,Sinaloa,Sonora,1/2/2019
Sinaloa,Sinaloa,Otra Universidad de Sinaloa,Sinaloa,Sinaloa,Sonora,1/2/2019
Sinaloa,Sinaloa,Instituto Tecnológico de Culiacán,Sinaloa,Sinaloa,Sonora,1/2/2019
Sinaloa,Sinaloa,Tec Milenio Sinaloa,Sinaloa,Sinaloa,Sonora,1/2/2019
Sonora,Ciudad Obregón,Universidad La Salle Noroeste,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,Instituto Tecnológico de Sonora,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,Universidad Vizcaya de las Américas Campus Ciudad Obregón,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,Universidad Durango santander Campus Ciudad Obregon,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,ITESM Ciudad Obregon,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,UNID campus Ciudad Obregon,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,Instituto Tecnológico Superior de Cajeme,Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Ciudad Obregón,Universidad de Sonora (campus Ciudad Obregón),Ciudad Obregón,Ciudad Obregón,Sonora,1/2/2019
Sonora,Sonora,ITESM Sonora,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,Universidad de Sonora (campus Hermosillo),Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,Instituto Tecnológico de Hermosillo,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,Universidad Estatal de Sonora,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sinaloa,Otra Universidad de Sonora,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,Tec Milenio Hermosillo,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,Vizcaya de las Américas,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,Universidad Durango Santander,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,UVM Hermosillo,Sonora,Sinaloa,Sonora,1/2/2019
Sonora,Sonora,UNILIDER,Sonora,Sinaloa,Sonora,1/2/2019
Tabasco,Tabasco,Universidad Juárez Autónoma de Tabasco,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,Universidad Autónoma de Guadalajara Campus Tabasco,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,Universidad Olmeca,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,Instituto Tecnológico de Villahermosa,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Oaxaca,Otra Universidad de Tabasco,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,Tec Milenio Villahermosa,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,UVM Villahermosa,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,Universidad Tecnológica de Tabasco,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,UMMA,Tabasco,Oaxaca,Tabasco,1/2/2019
Tabasco,Tabasco,Instituto Universitario de Puebla,Tabasco,Oaxaca,Tabasco,1/2/2019
Tamaulipas,Tampico,ITESM Tampico,Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Tampico,Universidad Del Noreste (UNE),Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Tampico,UVM Tampico,Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Poza Rica,Otra Universidad de Tamaulipas,Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Tampico,Instituto de Estudios Superiores de Tamaulipas (IEST Anáhuac),Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Tampico,Universidad Autónoma de Tamaulipas,Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Tampico,Instituto de Ciencias y Estudios Superiores de Tamaulipas (ICEST),Tampico,Poza Rica,Tampico,1/2/2019
Tamaulipas,Tampico,Instituto Tecnológico de Cd. Madero,Tampico,Poza Rica,Tampico,1/2/2019
Tlaxcala,Puebla,Todas las Universidades de Tlaxcala,Puebla,Puebla,Puebla,1/2/2019
Veracruz,Poza Rica,Instituto Tecnológico Superior de Poza Rica,Poza Rica,Veracruz,Veracruz,1/2/2019
Veracruz,Poza Rica,Universidad Veracruzana (Poza Rica),Poza Rica,Veracruz,Veracruz,1/2/2019
Veracruz,Poza Rica,Universidad del Golfo de México,Poza Rica,Veracruz,Veracruz,1/2/2019
Veracruz,Poza Rica,Universidad Pedagógica Nacional,Poza Rica,Veracruz,Veracruz,1/2/2019
Veracruz,Poza Rica,Universidad de Oriente,Poza Rica,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Otra Universidad de Veracruz,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Poza Rica,Instituto Tecnológico Superior de Poza Rica ext. Tihuatlán,Poza Rica,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad Veracruzana,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,ITESM Córdoba,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad Euro Hispanoamericana,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Instituto Tecnológico Superior de Alvarado,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Benemérita Escuela Normal Veracruzana Enrique C. Rebsamen,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Instituto Tecnológico Superior de Xalapa,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad Cristóbal Colón (UCC),Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad de América Latina,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad de Xalapa (UX),Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad Tecmilenio,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,UVM Veracruz,Veracruz,Veracruz,Veracruz,1/2/2019
Veracruz,Veracruz,Universidad Anahuac,Veracruz,Veracruz,Veracruz,1/2/2019
Yucatán,Yucatán,Universidad Autónoma de Yucatán,Tabasco,Veracruz,Tabasco,1/2/2019
Yucatán,Yucatán,Universidad Marista,Tabasco,Veracruz,Tabasco,1/2/2019
Yucatán,Veracruz,Otra Universidad de Yucatán,Tabasco,Veracruz,Tabasco,1/2/2019
Yucatán,Yucatán,Universidad Modelo,Tabasco,Veracruz,Tabasco,1/2/2019
Yucatán,Yucatán,EBC Yucatán,Tabasco,Veracruz,Tabasco,1/2/2019
Yucatán,Yucatán,Universidad Anahuác Mayab,Tabasco,Veracruz,Tabasco,1/2/2019
Zacatecas,Zacatecas,Universidad Autónoma de Zacatecas ,Zacatecas,Zacatecas,León,1/2/2019
Zacatecas,Zacatecas,Instituto Tecnológico de Zacatecas ITZ,Zacatecas,Zacatecas,León,1/2/2019
Zacatecas,Zacatecas,Universidad Autónoma de Durango Campus Zacatecas,Zacatecas,Zacatecas,León,1/2/2019
Zacatecas,Zacatecas,Universidad de la Vera-Cruz Campus Zacatecas,Zacatecas,Zacatecas,León,1/2/2019
Zacatecas,Zacatecas,Universidad Interamericana para el Desarrollos Campus Zacatecas,Zacatecas,Zacatecas,León,1/2/2019
Zacatecas,Zacatecas,ITESM Zacatecas,Zacatecas,Zacatecas,León,1/2/2019
Zacatecas,Zacatecas,Otra Universidad de Zacatecas,Zacatecas,Zacatecas,León,1/2/2019